profesorji,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-18T10:45:00+00:00,2024-10-18T13:15:00+00:00,-1 days +23:30:00,MS Teams,P-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:28+00:00,2023-10-18T13:45:00+00:00,2023-10-18T14:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: StareÅ¡iniÄ Miha - - Mentor: Gregor Lenart/FOV, somentor: Benjamin Urh/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-17T10:45:00+00:00,2024-10-17T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-21T10:45:00+00:00,2024-10-21T13:15:00+00:00,-1 days +23:30:00,411,V-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-21T14:15:00+00:00,2024-10-21T16:45:00+00:00,-1 days +23:30:00,302,P-Logistika in planiranje oskrbovalnih verig-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:30+00:00,2024-12-16T08:00:00+00:00,2024-12-16T10:30:00+00:00,-1 days +23:30:00,403,P-Management proizvodnega sistema-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,MS Teams,P-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:30+00:00,2025-05-26T08:00:00+00:00,2025-05-26T10:30:00+00:00,-1 days +23:30:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:28+00:00,2023-10-02T10:30:00+00:00,2023-10-02T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Zakotnik UrÅ¡ka - - Mentor: Marjan SenegaÄnik/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:28+00:00,2024-04-04T10:00:00+00:00,2024-04-04T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Martinjak Zala - - Mentor: DuÅ¡an MeÅ¾nar, somentor: Janja Jerebic-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-10-15T10:45:00+00:00,2024-10-15T13:15:00+00:00,-1 days +23:30:00,MS Teams,P-Poslovni in proizvodni informacijski sistemi-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-12T11:48:29+00:00,2024-11-26T08:00:00+00:00,2024-11-26T10:30:00+00:00,-1 days +23:30:00,403,P-Management proizvodnega sistema-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/27---Edvard-Kolar,2024-12-12T11:48:30+00:00,2024-05-07T10:00:00+00:00,2024-05-07T10:30:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: KlavÅ¾ar Nejc - - Mentor: Edvard Kolar, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/27---Edvard-Kolar,2024-12-12T11:48:30+00:00,2024-06-19T10:00:00+00:00,2024-06-19T10:30:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: Schweiger Nadja - - Mentor: Edvard Kolar, somentor: boro Å trumbelj-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/27---Edvard-Kolar,2024-12-12T11:48:30+00:00,2024-10-29T09:30:00+00:00,2024-10-29T10:00:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: Rzhevskiy Nikolay - - Mentor: Edvard Kolar, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/27---Edvard-Kolar,2024-12-12T11:48:30+00:00,2023-05-08T10:30:00+00:00,2023-05-08T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: ZupaniÄ Å½an - - Mentor: Edvard Kolar, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-08T10:45:00+00:00,2024-11-08T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-03-30T10:30:00+00:00,2023-03-30T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: KocjanÄiÄ Sara - - Mentor: Mojca Bernik/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-12-01T14:00:00+00:00,2023-12-01T14:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Jenko Jure - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-18T10:45:00+00:00,2024-10-18T13:15:00+00:00,-1 days +23:30:00,403,V-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-06T10:45:00+00:00,2024-11-06T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2022-09-21T11:00:00+00:00,2022-09-21T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Leben Ana - - Mentor: Mojca Bernik/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-12-04T10:15:00+00:00,2023-12-04T10:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Trtnik Hana - - Mentor: Eva Jereb/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-09T17:00:00+00:00,2024-12-09T21:05:00+00:00,-1 days +23:30:00,MS Teams,Konzultacije-Proces zaposlovanja-VS-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-05T10:45:00+00:00,2024-12-05T13:15:00+00:00,-1 days +23:30:00,307,V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-07T10:45:00+00:00,2024-11-07T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-06-30T13:15:00+00:00,2020-06-30T13:45:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor magisterija: Bohinc Peter - - Mentor: Vesna Novak/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-16T10:45:00+00:00,2024-10-16T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-11T10:45:00+00:00,2024-11-11T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-17T10:45:00+00:00,2024-10-17T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-19T08:00:00+00:00,2024-12-19T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-14T10:45:00+00:00,2024-11-14T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-21T10:45:00+00:00,2024-10-21T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-09-07T09:00:00+00:00,2023-09-07T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: BergoÄ Zala - - Mentor: Vesna Novak/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-15T10:45:00+00:00,2024-11-15T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-09T10:45:00+00:00,2024-10-09T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-22T10:45:00+00:00,2024-10-22T13:15:00+00:00,-1 days +23:30:00,401,V-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-03-12T10:00:00+00:00,2020-03-12T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: NemeÄek Sebastijan - - Mentor: , somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-19T10:45:00+00:00,2024-11-19T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2024-01-24T10:30:00+00:00,2024-01-24T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: AnÅ¾elak Tanja - - Mentor: Mojca Bernik/FOV, somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-07-11T09:30:00+00:00,2024-07-11T10:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: DraÅ¡koviÄ Elena - - Mentor: Vesna Novak/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-05T10:45:00+00:00,2024-11-05T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-11-27T10:30:00+00:00,2023-11-27T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Plestenjak Vida - - Mentor: Polona Å prajc/FOV, somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-25T10:45:00+00:00,2024-11-25T13:15:00+00:00,-1 days +23:30:00,307,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-09-07T09:30:00+00:00,2023-09-07T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: BoÅ¾nar Julijana - - Mentor: Vesna Novak/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2019-09-12T11:00:00+00:00,2019-09-12T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: MoÄnik Petra - - Mentor: Mojca Bernik/FOV, somentor: -VS-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-07-11T10:00:00+00:00,2024-07-11T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Marolt Janja - - Mentor: Maja MeÅ¡ko, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-09-07T10:00:00+00:00,2023-09-07T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Andonov Julijana - - Mentor: Vesna Novak/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-05-08T11:30:00+00:00,2023-05-08T12:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Kozin Zala - - Mentor: Iztok Podbregar/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-06-04T09:00:00+00:00,2020-06-04T09:30:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor diplome: SimendiÄ Katja - - Mentor: Mojca Bernik/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-09-10T10:00:00+00:00,2024-09-10T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Kuri Maja - - Mentor: Maja MeÅ¡ko, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-28T10:45:00+00:00,2024-11-28T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-15T10:45:00+00:00,2024-10-15T13:15:00+00:00,-1 days +23:30:00,302,P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2021-10-21T10:00:00+00:00,2021-10-21T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Jerant Sara - - Mentor: Mojca Bernik/FOV, somentor: Jasmina Å½nidarÅ¡iÄ/FOV-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-16T09:30:00+00:00,2024-10-16T10:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Jalen UrÅ¡ka - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2019-09-26T10:00:00+00:00,2019-09-26T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: StojanoviÄ Ines - - Mentor: Vesna Novak/FOV, somentor: Janja Jerebic-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2022-11-23T11:00:00+00:00,2022-11-23T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: DÅ¾amastagiÄ Denis - - Mentor: Mojca Bernik/FOV, somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-10-09T13:15:00+00:00,2023-10-09T13:45:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: HusejnagiÄ Omar - - Mentor: Polona Å prajc/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-07T10:45:00+00:00,2024-10-07T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-05-08T11:00:00+00:00,2023-05-08T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Vodnik Tadeja - - Mentor: Mojca Bernik/FOV, somentor: Jasmina Å½nidarÅ¡iÄ/FOV-MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2025-01-14T08:00:00+00:00,2025-01-14T11:20:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-02-28T11:00:00+00:00,2023-02-28T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Valjavec Petra - - Mentor: Vesna Novak/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-09-19T10:30:00+00:00,2024-09-19T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: SpasiÄ Vojin - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2024-03-26T10:45:00+00:00,2024-03-26T11:15:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Poglajen Nina - - Mentor: Vesna Novak/FOV, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-05-04T09:00:00+00:00,2020-05-04T09:30:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor diplome: SimendiÄ Katja - - Mentor: Mojca Bernik/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-03T10:45:00+00:00,2024-12-03T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-28T13:30:00+00:00,2024-10-28T14:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Å½ugelj GaÅ¡perÅ¡iÄ NeÅ¾a - - Mentor: Vesna Novak/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-05-18T10:30:00+00:00,2023-05-18T11:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Kastelic Simona - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2025-01-13T08:00:00+00:00,2025-01-13T11:20:00+00:00,-1 days +23:30:00,307,V-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-07-11T09:00:00+00:00,2024-07-11T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: Zlatkova Ana - - Mentor: Vesna Novak/FOV, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-16T09:00:00+00:00,2024-10-16T09:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Rebernik MaruÅ¡a - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2024-03-06T11:00:00+00:00,2024-03-06T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: ArambaÅ¡iÄ Nastia - - Mentor: Vesna Novak/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-03-28T13:00:00+00:00,2023-03-28T13:30:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: Ocvirk Tija - - Mentor: Goran VukoviÄ/FOV, somentor: Alenka BrezavÅ¡Äek/FOV-VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-13T10:45:00+00:00,2024-11-13T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-09-30T08:30:00+00:00,2024-09-30T09:00:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Smolej Patricija - - Mentor: Maja MeÅ¡ko, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-09-19T10:00:00+00:00,2024-09-19T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: BuÄiÄ Pajo - - Mentor: Vesna Novak/FOV, somentor: Anja Å½nidarÅ¡iÄ/FOV-MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-12-07T10:00:00+00:00,2023-12-07T10:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: Å uÅ¡terÅ¡iÄ NataÅ¡a - - Mentor: Vesna Novak/FOV, somentor: Janja Jerebic-MAG-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-21T08:00:00+00:00,2024-11-21T10:30:00+00:00,-1 days +23:30:00,412,P-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Kadri na trgu dela-MAG-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2024-04-09T13:30:00+00:00,2024-04-09T14:00:00+00:00,-1 days +23:30:00,MS Teams,"Zagovor diplome: Piciga Rene - - Mentor: Marko Ferjan/FOV, somentor: -VS-Izredni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-05-18T10:00:00+00:00,2020-05-18T10:30:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor magisterija: Bernot Teja - - Mentor: Polona Å prajc/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-12-02T10:45:00+00:00,2024-12-02T13:15:00+00:00,-1 days +23:30:00,307,V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-03-22T11:00:00+00:00,2023-03-22T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: StojanoviÄ Vesna - - Mentor: Mojca Bernik/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2020-05-28T10:30:00+00:00,2020-05-28T11:30:00+00:00,-1 days +23:30:00,Nerazporejeno,"Zagovor magisterija: Props MaruÅ¡a - - Mentor: Polona Å prajc/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-18T10:45:00+00:00,2024-11-18T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-09-19T11:00:00+00:00,2024-09-19T11:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor magisterija: ÄukiÄ Sanja - - Mentor: Jasmina Å½nidarÅ¡iÄ/FOV, somentor: -MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2025-01-21T17:00:00+00:00,2025-01-21T21:05:00+00:00,-1 days +23:30:00,MS Teams,Konzultacije-Medkulturno poslovno okolje-MAG-Izredni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-11-27T10:45:00+00:00,2024-11-27T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-09-13T12:00:00+00:00,2023-09-13T12:30:00+00:00,-1 days +23:30:00,707 Diplomska soba,"Zagovor diplome: ÄakÅ¡ Urban - - Mentor: Maja MeÅ¡ko, somentor: -UNI-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:46:00+00:00,2024-11-29T10:45:00+00:00,2024-11-29T13:15:00+00:00,-1 days +23:30:00,307,V-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-24T10:45:00+00:00,2024-10-24T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:58+00:00,2023-09-07T11:00:00+00:00,2023-09-07T11:30:00+00:00,-1 days +23:30:00,706 Sejna soba,"Zagovor magisterija: Logar AndraÅ¾ - - Mentor: Vesna Novak/FOV, somentor: Janja Jerebic-MAG-Redni"
https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-12T11:45:59+00:00,2024-10-23T10:45:00+00:00,2024-10-23T13:15:00+00:00,-1 days +23:30:00,E-uÄilnica,e-V-Trg dela in zaposlovanje-UNI-Redni
